Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DOMAIN:ATP-grasp	4	1.8604651162790697	5.22851424745601E-4	P53396, Q96I99, P11498, Q9P2R7	209	16	20502	24.523923444976074	0.5932431262602285	0.034588632713939756	0.034126110299741726
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	8	3.7209302325581395	5.572603992240969E-4	Q86UW8, P02452, Q8TB72, P50281, P08123, P51888, P13611, Q9Y6X1	209	132	19416	5.6302740321879075	0.5219397086421314	0.033167322717522166	0.032215390494511706
UP_KW_CELLULAR_COMPONENT	KW-0206~Cytoskeleton	31	14.418604651162791	5.743357155119707E-4	Q14204, O15020, P23396, Q13813, O43896, O75369, P52790, Q9BPX5, P35579, P50995, P63267, P63261, P15153, Q4G0P3, Q8WUM4, Q9Y490, P07437, Q13303, P60709, Q15746, P68133, P68032, P19367, P68371, P05062, Q6PIF6, P04350, P06396, A6NHL2, Q9ULV4, P21333	201	1429	17932	1.9353616800531979	0.024961216879252568	0.006545774625776075	0.005653168994988428
GOTERM_BP_DIRECT	GO:0006099~tricarboxylic acid cycle	5	2.3255813953488373	5.761695034010647E-4	P08559, P31040, P11177, Q96I99, Q9P2R7	209	36	19416	12.902711323763954	0.5337663016466454	0.033167322717522166	0.032215390494511706
GOTERM_BP_DIRECT	GO:0030031~cell projection assembly	4	1.8604651162790697	6.122346443332973E-4	P15153, P63000, P06396	209	16	19416	23.22488038277512	0.5555185284579655	0.033774944545720234	0.03280557302552585
INTERPRO	IPR005811:SUCC_ACL_C	3	1.3953488372093024	6.257524981264278E-4	P53396, Q96I99, Q9P2R7	214	4	20667	72.43107476635514	0.44373674472010716	0.01724500266895479	0.016343182892243173
INTERPRO	IPR016102:Succinyl-CoA_synth-like	3	1.3953488372093024	6.257524981264278E-4	P53396, Q96I99, Q9P2R7	214	4	20667	72.43107476635514	0.44373674472010716	0.01724500266895479	0.016343182892243173
UP_KW_CELLULAR_COMPONENT	KW-0999~Mitochondrion inner membrane	13	6.046511627906977	6.266954978387739E-4	P50440, P31930, P09669, P23396, P36542, P25705, Q00325, P31040, P49821, Q9UJS0, P22695, O14548, P06576	201	353	17932	3.2854988513523034	0.027206301958688228	0.006545774625776075	0.005653168994988428
GOTERM_CC_DIRECT	GO:0010494~cytoplasmic stress granule	7	3.255813953488372	6.276820518845322E-4	Q9NUU7, Q14258, Q8TB72, P11940, P08311, P61978, P05455	214	101	20666	6.692976774312944	0.21768729398537345	0.008462885596098348	0.007099300448900916
GOTERM_MF_DIRECT	GO:0019904~protein domain specific binding	10	4.651162790697675	6.38316206949857E-4	P07437, Q14643, P53365, P00747, P52272, Q9NZN4, P11474, P61978, O14964, P35579	209	218	19208	4.215793863307142	0.27284926802248444	0.014478172148544485	0.013607740957249223
UP_KW_DISEASE	KW-0991~Intellectual disability	31	14.418604651162791	6.565964450379355E-4	P07910, Q14204, Q14643, P26640, Q13813, P62805, P60709, P57740, O43776, P19367, P63261, P15153, P63000, Q8WUM4, P05023, P61978, Q14683	104	783	4820	1.8349051969741623	0.0335775573613204	0.03414301514197265	0.03414301514197265
GOTERM_BP_DIRECT	GO:1902622~regulation of neutrophil migration	3	1.3953488372093024	6.756538152557273E-4	P15153, P63000	209	4	19416	69.67464114832536	0.5913384599373138	0.03578262605594332	0.03475563225675461
GOTERM_CC_DIRECT	GO:0031093~platelet alpha granule lumen	6	2.7906976744186047	6.828576490560781E-4	P02671, P04217, P00747, P04075, P08697, P02751	214	68	20666	8.520890599230345	0.23439472044003673	0.008899911359364219	0.007465910296346454
SMART	SM00268:ACTIN	5	2.3255813953488373	6.909701966280987E-4	P63267, P63261, P60709, P68133, P68032	133	33	10680	12.16678058783322	0.09097878447435492	0.011919235891834704	0.011141894420628093
GOTERM_MF_DIRECT	GO:0000146~microfilament motor activity	5	2.3255813953488373	7.390214028115491E-4	P35749, Q6PIF6, P68032, Q9UKX2, P35579	209	38	19208	12.092671871065223	0.3085109839616892	0.016033551304476652	0.015069610344287674
UP_KW_CELLULAR_COMPONENT	KW-0158~Chromosome	18	8.372093023255815	7.438380256563721E-4	P07305, P62805, Q5SSJ5, P57740, Q14683	201	632	17932	2.5409030795390137	0.03221086546421137	0.006545774625776075	0.005653168994988428
UP_KW_MOLECULAR_FUNCTION	KW-0021~Allosteric enzyme	6	2.7906976744186047	7.983207519283212E-4	O60701, P14618, P52790, P19367	156	56	11859	8.144917582417584	0.04450185437280563	0.011376070714978577	0.009380268835157773
GOTERM_CC_DIRECT	GO:0042383~sarcolemma	7	3.255813953488372	8.930304414094796E-4	Q8IVF2, P05556, P17661, P05023, Q5VST9, P12111, Q9ULV4	214	108	20666	6.259172724125994	0.29484025091007204	0.011263706535196984	0.00944883821878417
UP_KW_PTM	KW-0832~Ubl conjugation	57	26.51162790697674	9.089124342800655E-4	Q14764, Q14643, P23396, P07900, P14618, Q5SSJ5, P52272, O75369, Q6NZI2, P35579, Q8IVF2, Q9NUU7, P42766, P15153, P39023, P63000, O14964, P22314, Q9UBG0, Q15388, P29401, P07437, P07910, P05556, Q14258, P53396, P62805, P60709, P08708, P51571, P17661, P11474, P53999, Q99832, P19338, P01903, P49327, P04075, P49368, P43487, P61978, P60866, Q14683, P21333	197	2740	14268	1.506680499462744	0.02158740134228143	0.0025247567618890705	0.001716834598084568
BIOCARTA	h_uCalpainPathway:uCalpain and friends in Cell spread	5	2.3255813953488373	9.440518446993269E-4	P05556, Q13813, P15153, P63000, P68133, Q9Y490	46	17	1623	10.377237851662404	0.08495568920059571	0.08874087340173673	0.08874087340173673
KEGG_PATHWAY	hsa04810:Regulation of actin cytoskeleton	13	6.046511627906977	0.0010152520151772942	P05556, P35749, P63261, P15153, P60709, P63000, P56199, Q15746, Q9BPX5, P06396, P35579, P02751	163	230	8865	3.074019738596959	0.22897658755419814	0.012376405518351776	0.01063597349233356
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	9	4.186046511627907	0.0010347223205575684	P42766, P23396, P08708, P39023, P40429, P18124, P62851, P60866, P62249	209	188	19208	4.399674233940751	0.4034509132901426	0.02129924207672902	0.020018726521013847
GOTERM_MF_DIRECT	GO:0019887~protein kinase regulator activity	4	1.8604651162790697	0.0010670962964293095	P15153, P63000, Q8WZ42	209	19	19208	19.348274993704354	0.41302048554124315	0.02129924207672902	0.020018726521013847
UP_KW_MOLECULAR_FUNCTION	KW-0689~Ribosomal protein	10	4.651162790697675	0.0010802935075360535	P42766, P63244, P23396, P08708, P39023, P40429, P18124, P62851, P60866, P62249	156	196	11859	3.8785321821036103	0.05975050091063838	0.012315345985911011	0.010154758970838904
INTERPRO	IPR018933:Netrin_module_non-TIMP	4	1.8604651162790697	0.0010810903339409548	P0C0L5, P0C0L4	214	20	20667	19.314953271028035	0.6370643017433255	0.028942332654362135	0.027428806186844793
KEGG_PATHWAY	hsa04610:Complement and coagulation cascades	8	3.7209302325581395	0.0010974512552793328	P0C0L5, P02671, P0C0L4, P00747, P01008, P08697	163	88	8865	4.944227551589515	0.24504852048435488	0.012770341879614054	0.010974512552793327
GOTERM_BP_DIRECT	GO:0060263~regulation of respiratory burst	3	1.3953488372093024	0.001118137395009182	P15153, P63000	209	5	19416	55.73971291866029	0.7726449033990802	0.05104875555145369	0.04958360999937269
GOTERM_BP_DIRECT	GO:0006105~succinate metabolic process	3	1.3953488372093024	0.001118137395009182	P31040, Q96I99, Q9P2R7	209	5	19416	55.73971291866029	0.7726449033990802	0.05104875555145369	0.04958360999937269
GOTERM_BP_DIRECT	GO:0090131~mesenchyme migration	3	1.3953488372093024	0.001118137395009182	P63267, P68133, P68032	209	5	19416	55.73971291866029	0.7726449033990802	0.05104875555145369	0.04958360999937269
GOTERM_BP_DIRECT	GO:0071593~lymphocyte aggregation	3	1.3953488372093024	0.001118137395009182	P15153, P63000	209	5	19416	55.73971291866029	0.7726449033990802	0.05104875555145369	0.04958360999937269
KEGG_PATHWAY	hsa04512:ECM-receptor interaction	8	3.7209302325581395	0.001173164985739092	P02452, P05556, P56199, P08123, P98160, P22105, P12111, P02751	163	89	8865	4.88867443303233	0.2595569403635952	0.013057836363009022	0.011221578124460879
GOTERM_BP_DIRECT	GO:0030705~cytoskeleton-dependent intracellular transport	4	1.8604651162790697	0.0012075963057141114	P07437, O43896, P52790, P19367	209	20	19416	18.579904306220094	0.7980678792367695	0.05329525029218278	0.05176562830494491
UP_KW_CELLULAR_COMPONENT	KW-0272~Extracellular matrix	11	5.116279069767442	0.0012246693165247993	Q86UW8, P02452, P09382, P08123, P51888, P13611, Q15063, P98160, P22105, P12111, P02751	201	280	17932	3.504832977967306	0.05249064888142618	0.008980908321181862	0.007756239004657062
KEGG_PATHWAY	hsa05022:Pathways of neurodegeneration - multiple diseases	20	9.30232558139535	0.0012611277366703327	P07437, O15020, P31930, P09669, Q14643, P36542, P68371, P17655, O00291, P25705, P15153, O14818, P31040, P63000, P49821, P22695, P04350, A6NHL2, P22314, O14548, P06576	163	483	8865	2.2520291125252445	0.27606411607508774	0.013452029191150214	0.011560337586144716
GOTERM_CC_DIRECT	GO:0044297~cell body	6	2.7906976744186047	0.0012727661552274577	Q99832, P07437, P63267, P68133, P49368, P68032	214	78	20666	7.428468727534148	0.39223594070876144	0.015252726159936277	0.012795125781225318
GOTERM_CC_DIRECT	GO:1903561~extracellular vesicle	8	3.7209302325581395	0.0012873144840866936	P02671, P14618, Q13813, P51888, Q8WUM4, P05023, P12111, P68371	214	158	20666	4.88962498521235	0.3956877352359832	0.015252726159936277	0.012795125781225318
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	19	8.837209302325581	0.0013014569714566793	P29401, P05556, Q14643, Q9UM07, Q13813, P12429, P13611, Q9Y2J8, Q9H223, P50995, P17655, P19827, P55285, Q9UJS0, P04350, Q9NZN4, P06396, P98160, Q8WZ42	209	746	19208	2.3407262978308556	0.47787590864382146	0.0249779626444955	0.02347628152358395
UP_KW_PTM	KW-0765~Sulfation	6	2.7906976744186047	0.0013763128769448082	P0C0L5, P0C0L4, P08697, P02751	197	60	14268	7.242639593908629	0.03251393837425698	0.0034407821923620203	0.002339731890806174
GOTERM_MF_DIRECT	GO:0003774~cytoskeletal motor activity	5	2.3255813953488373	0.0014062223281747495	P35749, O43896, Q6PIF6, Q9UKX2, P35579	209	45	19208	10.211589580010632	0.5045053791908334	0.025689207264391126	0.024144765945890656
GOTERM_CC_DIRECT	GO:0032982~myosin filament	4	1.8604651162790697	0.0014386275043544656	P35749, P63267, Q9UKX2, P35579	214	22	20666	17.558198810535256	0.4304498037588903	0.016544216300076353	0.013878524159654843
GOTERM_MF_DIRECT	GO:0042288~MHC class I protein binding	4	1.8604651162790697	0.0014414785639337705	P07437, P25705, P68371, P06576	209	21	19208	17.505582137161085	0.5131585279634623	0.025689207264391126	0.024144765945890656
UP_KW_CELLULAR_COMPONENT	KW-0496~Mitochondrion	29	13.488372093023257	0.001454929871489932	P31930, P09669, P08559, P23396, P07900, P13804, P36542, Q6NZI2, Q96I99, Q9P2R7, P25705, P36551, P31040, P22695, Q9UJS0, Q15388, P22314, O14548, P50440, Q16836, P54868, P19367, P11177, P11498, Q00325, P49821, Q5SXM8, P06576	201	1378	17932	1.8775065167630642	0.062054589683375405	0.009145273477936715	0.007898190730945345
GOTERM_BP_DIRECT	GO:0045214~sarcomere organization	5	2.3255813953488373	0.001468407921933924	P05556, P63261, P13805, Q5VST9, Q8WZ42	209	46	19416	10.097774079467444	0.8570986727870277	0.06271522866582308	0.06091524476151698
UP_SEQ_FEATURE	CARBOHYD:O-linked (GlcNAc) tyrosine; by Photorhabdus PAU_02230	3	1.3953488372093024	0.0014958602384108355	P15153, P63000	209	6	20502	49.047846889952154	0.9238313916742383	0.0918885575023799	0.09065981516368528
UP_SEQ_FEATURE	CARBOHYD:O-linked (Gal...) hydroxylysine; alternate	3	1.3953488372093024	0.0014958602384108355	P02452, P08123, P12111	209	6	20502	49.047846889952154	0.9238313916742383	0.0918885575023799	0.09065981516368528
GOTERM_CC_DIRECT	GO:0030017~sarcomere	5	2.3255813953488373	0.0014968902527099047	P49257, P68133, P68032, Q9UKX2, Q9ULV4	214	48	20666	10.059384735202492	0.44329654604263646	0.016722402537416362	0.014028000082538536
UP_KW_DISEASE	KW-0772~Systemic lupus erythematosus	5	2.3255813953488373	0.0015038394201821823	P0C0L5, P0C0L4, P05455	104	24	4820	9.655448717948719	0.07527465392700206	0.03909982492473674	0.03909982492473674
SMART	SM00643:C345C	4	1.8604651162790697	0.0015471262010074806	P0C0L5, P0C0L4	133	19	10680	16.905421448357735	0.19238413220407824	0.02372260174878137	0.02217547554777389
INTERPRO	IPR037103:Tubulin/FtsZ-like_C	4	1.8604651162790697	0.001641700374895766	P07437, P04350, A6NHL2, P68371	214	23	20667	16.795611540024378	0.7855196872424334	0.042729812535481464	0.04049527591409556
GOTERM_BP_DIRECT	GO:0043131~erythrocyte enucleation	3	1.3953488372093024	0.0016653720268377408	P15153, P63000	209	6	19416	46.449760765550245	0.8899467167947112	0.06299864467237626	0.06119052647180956
GOTERM_BP_DIRECT	GO:0070662~mast cell proliferation	3	1.3953488372093024	0.0016653720268377408	P15153, P63000	209	6	19416	46.449760765550245	0.8899467167947112	0.06299864467237626	0.06119052647180956
GOTERM_BP_DIRECT	GO:0070668~positive regulation of mast cell proliferation	3	1.3953488372093024	0.0016653720268377408	P15153, P63000	209	6	19416	46.449760765550245	0.8899467167947112	0.06299864467237626	0.06119052647180956
GOTERM_BP_DIRECT	GO:0010810~regulation of cell-substrate adhesion	3	1.3953488372093024	0.0016653720268377408	P15153, P63000	209	6	19416	46.449760765550245	0.8899467167947112	0.06299864467237626	0.06119052647180956
GOTERM_MF_DIRECT	GO:0019158~mannokinase activity	3	1.3953488372093024	0.0017011125509942778	P52790, P19367	209	6	19208	45.952153110047846	0.5724046531383788	0.029270867687798092	0.02751109608332125
UP_KW_CELLULAR_COMPONENT	KW-0139~CF(1)	3	1.3953488372093024	0.0018026934163612035	P25705, P36542, P06576	201	6	17932	44.60696517412935	0.0763204638400532	0.00991481378998662	0.008562793727715717
INTERPRO	IPR023123:Tubulin_C	4	1.8604651162790697	0.0018620665076087976	P07437, P04350, A6NHL2, P68371	214	24	20667	16.095794392523366	0.8255963367977273	0.04591463993761693	0.043513554177805586
INTERPRO	IPR018316:Tubulin/FtsZ_2-layer-sand-dom	4	1.8604651162790697	0.0018620665076087976	P07437, P04350, A6NHL2, P68371	214	24	20667	16.095794392523366	0.8255963367977273	0.04591463993761693	0.043513554177805586
GOTERM_CC_DIRECT	GO:0043025~neuronal cell body	12	5.5813953488372094	0.0018641162496314835	P17655, P0C0L5, O15020, P63244, P0C0L4, P07900, P15153, Q8TB72, P12429, P04350	214	376	20666	3.082024259296083	0.5178739322303381	0.019859981200474955	0.016660035380449578
GOTERM_CC_DIRECT	GO:0016020~membrane	77	35.81395348837209	0.0018793332593799827	P02452, Q14204, Q14764, Q14643, P23396, P07900, P52272, P56199, Q9Y6K5, P36542, P18124, P35579, P11168, Q9NUU7, P36551, P63000, Q8WUM4, P98160, Q9UBG0, P07910, P30876, P49257, P62805, P60709, P12429, Q9NS93, P68032, P19338, P01903, P49327, Q6PIF6, Q9UPX0, P05023, P60866, P21333, P62249, Q9BY50, Q13813, O75369, P11940, P57740, Q9H223, P50995, P42766, O00291, P63261, P25705, P15153, P40429, Q9BQE5, Q13303, P05556, Q9UL46, P53396, P08708, P50281, P13611, P51659, P55899, Q00325, P08311, P04075, Q9NZN4, P61978, P06576	214	5475	20666	1.3581547390432296	0.5207393408164418	0.019859981200474955	0.016660035380449578
GOTERM_MF_DIRECT	GO:0005201~extracellular matrix structural constituent	7	3.255813953488372	0.0019698151517640195	P02452, P02671, P08123, P51888, Q15063, P22105, P02751	209	120	19208	5.3610845295055825	0.6261524319778509	0.032764592024341524	0.030794776872577503
UP_KW_LIGAND	KW-0460~Magnesium	21	9.767441860465116	0.002050641987398792	P29401, P07437, P05556, P08559, P30876, P14618, P53396, P56199, Q15746, P22392, Q9Y6K5, Q5VST9, P68371, Q96I99, Q9P2R7, Q15181, P04350, P11908, P05023, A6NHL2, Q8WZ42	102	694	6946	2.0606034921173078	0.05779242734490042	0.015063774628510057	0.01246657210635315
UP_KW_LIGAND	KW-0670~Pyruvate	4	1.8604651162790697	0.002077762017725525	P08559, P14618, P11177, P11498	102	18	6946	15.132897603485839	0.05853469584913429	0.015063774628510057	0.01246657210635315
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 17	3	1.3953488372093024	0.002080220238025072	P22105, Q8WZ42, P02751	209	7	20502	42.041011619958994	0.9721718024073767	0.11926596031343747	0.11767112479761825
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 16	3	1.3953488372093024	0.002080220238025072	P22105, Q8WZ42, P02751	209	7	20502	42.041011619958994	0.9721718024073767	0.11926596031343747	0.11767112479761825
INTERPRO	IPR017975:Tubulin_CS	4	1.8604651162790697	0.002100020356308375	P07437, P04350, A6NHL2, P68371	214	25	20667	15.451962616822428	0.8605135891996031	0.04787225728285674	0.04536879879101044
INTERPRO	IPR008280:Tub_FtsZ_C	4	1.8604651162790697	0.002100020356308375	P07437, P04350, A6NHL2, P68371	214	25	20667	15.451962616822428	0.8605135891996031	0.04787225728285674	0.04536879879101044
KEGG_PATHWAY	hsa04611:Platelet activation	9	4.186046511627907	0.00211917515310009	P02452, P02671, P05556, Q14643, P63261, P60709, Q15746, P08123, Q9Y490	163	126	8865	3.8847502191060475	0.4190464584469843	0.02103312046253513	0.018075337897491127
KEGG_PATHWAY	hsa05132:Salmonella infection	13	6.046511627906977	0.002136176296976224	P07437, Q14204, P23396, P07900, P60709, Q9BPX5, P68371, Q8IVF2, P63261, P15153, P63000, P04350, A6NHL2, P21333	163	251	8865	2.816830836164544	0.4215748118311967	0.02103312046253513	0.018075337897491127
INTERPRO	IPR051186:RRM_HNRPC/RALY_subfam	3	1.3953488372093024	0.002145821564439683	P0DMR1, P07910	214	7	20667	41.38918558077437	0.866385317990952	0.04787225728285674	0.04536879879101044
INTERPRO	IPR017347:hnRNP_C	3	1.3953488372093024	0.002145821564439683	P0DMR1, P07910	214	7	20667	41.38918558077437	0.866385317990952	0.04787225728285674	0.04536879879101044
GOTERM_CC_DIRECT	GO:0045261~proton-transporting ATP synthase complex, catalytic core F(1)	3	1.3953488372093024	0.002146025694215262	P25705, P36542, P06576	214	7	20666	41.387182910547395	0.5682884825495889	0.02151528324200429	0.01804862635134887
GOTERM_CC_DIRECT	GO:0097433~dense body	3	1.3953488372093024	0.002146025694215262	P63261, P60709, P02787	214	7	20666	41.387182910547395	0.5682884825495889	0.02151528324200429	0.01804862635134887
GOTERM_CC_DIRECT	GO:0005759~mitochondrial matrix	13	6.046511627906977	0.0022512481858408878	Q16836, P08559, P23396, P13804, P36542, P11177, P54868, Q96I99, P11498, Q9P2R7, P25705, P31040, P06576	214	443	20666	2.833885361068332	0.585727101574088	0.02200595101659468	0.018460235123895278
UP_SEQ_FEATURE	DOMAIN:NTR	4	1.8604651162790697	0.002252883532925418	P0C0L5, P0C0L4	209	26	20502	15.091645196908354	0.9793353580985944	0.12499869924618448	0.12332720501207853
KEGG_PATHWAY	hsa00030:Pentose phosphate pathway	5	2.3255813953488373	0.002301206255998363	P29401, P05062, P09972, P04075, P11908	163	31	8865	8.772016623787849	0.4455550044794814	0.02181884450131781	0.018750569493319994
GOTERM_BP_DIRECT	GO:0010310~regulation of hydrogen peroxide metabolic process	3	1.3953488372093024	0.0023150841669869904	P15153, P63000	209	7	19416	39.81408065618592	0.9535196198457578	0.08284247127272365	0.08046481726338567
GOTERM_BP_DIRECT	GO:0030240~skeletal muscle thin filament assembly	3	1.3953488372093024	0.0023150841669869904	P68133, P68032, Q8WZ42	209	7	19416	39.81408065618592	0.9535196198457578	0.08284247127272365	0.08046481726338567
INTERPRO	IPR003008:Tubulin_FtsZ_GTPase	4	1.8604651162790697	0.002356034531565492	P07437, P04350, A6NHL2, P68371	214	26	20667	14.857656362329259	0.8903222813594442	0.04905787457948591	0.04649241475622571
INTERPRO	IPR001134:Netrin_domain	4	1.8604651162790697	0.002356034531565492	P0C0L5, P0C0L4	214	26	20667	14.857656362329259	0.8903222813594442	0.04905787457948591	0.04649241475622571
INTERPRO	IPR000217:Tubulin	4	1.8604651162790697	0.002356034531565492	P07437, P04350, A6NHL2, P68371	214	26	20667	14.857656362329259	0.8903222813594442	0.04905787457948591	0.04649241475622571
GOTERM_CC_DIRECT	GO:0035578~azurophil granule lumen	6	2.7906976744186047	0.0025176407088077	P07437, Q14204, P53396, P08311, Q9Y2J8, P68371	214	91	20666	6.367258909314984	0.6267992426175171	0.024009695540092944	0.0201411256704616
GOTERM_BP_DIRECT	GO:0006412~translation	9	4.186046511627907	0.002549994795323223	P42766, P23396, P08708, P39023, P40429, P18124, P62851, P60866, P62249	209	219	19416	3.817788556072623	0.9659697375548416	0.08884718707915651	0.08629719228383328
BIOCARTA	h_mCalpainPathway:mCalpain and friends in Cell motility	5	2.3255813953488373	0.0026209034746571508	P17655, P05556, Q15746, P68133, Q9Y490	46	22	1623	8.018774703557312	0.2186158191410752	0.12318246330888609	0.12318246330888609
GOTERM_BP_DIRECT	GO:0046835~carbohydrate phosphorylation	4	1.8604651162790697	0.0026270827018741996	P52790, P19367	209	26	19416	14.292234081707766	0.9692797843213392	0.08918608967388308	0.08662636806692872
INTERPRO	IPR036525:Tubulin/FtsZ_GTPase_sf	4	1.8604651162790697	0.0026305614964834607	P07437, P04350, A6NHL2, P68371	214	27	20667	14.3073727933541	0.9152529015918669	0.052443321749042614	0.04970082146547475
INTERPRO	IPR008993:TIMP-like_OB-fold	4	1.8604651162790697	0.0026305614964834607	P0C0L5, P0C0L4	214	27	20667	14.3073727933541	0.9152529015918669	0.052443321749042614	0.04970082146547475
GOTERM_CC_DIRECT	GO:0005874~microtubule	11	5.116279069767442	0.002646328252422745	Q99832, P07437, Q14204, Q13303, O43896, P52790, P04350, P49368, P19367, A6NHL2, P68371	214	336	20666	3.161520916777926	0.6451591371922225	0.02463605587374508	0.020666563495110958
SMART	SM00865:Tubulin_C	4	1.8604651162790697	0.002727465859942607	P07437, P04350, A6NHL2, P68371	133	23	10680	13.965348152991174	0.31401843153765874	0.03763902886720798	0.035184309593259626
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 15	3	1.3953488372093024	0.002755121110065292	P22105, Q8WZ42, P02751	209	8	20502	36.785885167464116	0.9913079661292825	0.1436002517973425	0.14168001587214546
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 14	3	1.3953488372093024	0.002755121110065292	P22105, Q8WZ42, P02751	209	8	20502	36.785885167464116	0.9913079661292825	0.1436002517973425	0.14168001587214546
GOTERM_CC_DIRECT	GO:0005577~fibrinogen complex	3	1.3953488372093024	0.002841969490633824	P02671, P08697, P02751	214	8	20666	36.21378504672897	0.6713599110098487	0.0258420946706471	0.02167827890529987
GOTERM_MF_DIRECT	GO:0016491~oxidoreductase activity	9	4.186046511627907	0.0028609397620205485	Q13303, O60613, P00450, Q9BUT1, P13804, P31040, P49327, P00325, P51659	209	221	19208	3.7427093030808205	0.760608501024634	0.04605190133058883	0.043283249947988295
INTERPRO	IPR013783:Ig-like_fold	23	10.69767441860465	0.0029474649854110413	Q86UW8, P04217, O75369, Q15746, Q6YHK3, P13611, Q5VST9, P12111, P55899, P0C0L5, P0C0L4, P01903, P01834, Q9UPX0, Q4G0P3, P98160, P22105, P01893, Q8WZ42, P02751, P21333	214	1123	20667	1.9779337721889798	0.9370775852756467	0.057536972736044696	0.054528102230104264
GOTERM_MF_DIRECT	GO:0023026~MHC class II protein complex binding	4	1.8604651162790697	0.003022428024485771	P07900, P01903, P14618, P50995	209	27	19208	13.61545277334751	0.779195014899988	0.04713098700682499	0.04429746073386958
INTERPRO	IPR000504:RRM_dom	9	4.186046511627907	0.0030358923776579176	P19338, P0DMR1, P07910, P52272, P11940, Q96EP5, Q15020, P05455	214	234	20667	3.7144140905823146	0.9420953689583488	0.05805369709929528	0.055017804721637364
UP_SEQ_FEATURE	DOMAIN:RRM	9	4.186046511627907	0.0030535103751011677	P19338, P0DMR1, P07910, P52272, P11940, Q96EP5, Q15020, P05455	209	238	20502	3.7095010252904994	0.9948050733915615	0.1544717013286473	0.15240609136902006
GOTERM_BP_DIRECT	GO:0030388~fructose 1,6-bisphosphate metabolic process	3	1.3953488372093024	0.0030650365568889184	P05062, P09972, P04075	209	8	19416	34.83732057416268	0.982825683945208	0.1014527100330232	0.09854092530397872
KEGG_PATHWAY	hsa00051:Fructose and mannose metabolism	5	2.3255813953488373	0.0032507704455954846	P05062, P52790, P09972, P04075, P19367	163	34	8865	7.998015156983039	0.5654971668184139	0.02972132978830157	0.025541767786821663
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	5	2.3255813953488373	0.0034553860258701146	P17655, P02452, P50281, P68133, Q15063	209	58	19416	8.008579442336249	0.9897743236221604	0.11139648429107005	0.1081993042283354
GOTERM_BP_DIRECT	GO:0001678~intracellular glucose homeostasis	4	1.8604651162790697	0.003606074484584488	P52790, P19367	209	29	19416	12.813727107737996	0.991629752849917	0.11139648429107005	0.1081993042283354
INTERPRO	IPR000048:IQ_motif_EF-hand-BS	5	2.3255813953488373	0.003617617914337442	P35749, Q6PIF6, Q9UKX2, Q5VST9, P35579	214	61	20667	7.915964455339359	0.9664880821718973	0.06779415971468367	0.06424889415863298
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	7	3.255813953488372	0.0036178616499365646	P02452, P07910, P49327, P13611, P51659, Q9UBG0, P06576	209	137	19416	4.746690881151119	0.9917598328264905	0.11139648429107005	0.1081993042283354
GOTERM_MF_DIRECT	GO:0008266~poly(U) RNA binding	4	1.8604651162790697	0.0037162454884676036	P07910, P11940, Q96EP5, P05455	209	29	19208	12.676456030358025	0.8439939942771809	0.056194136325616185	0.05281573133610019
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	8	3.7209302325581395	0.0037459683310633964	P08559, P05062, P52790, P09972, P04075, P02787, P19367, P11177	163	109	8865	3.9916699499071315	0.6174012628059529	0.033067858370766534	0.028417690787377492
GOTERM_CC_DIRECT	GO:0009986~cell surface	16	7.441860465116279	0.0038780137807082836	P02671, P05556, P07900, P56199, Q6YHK3, P13667, O95183, P35579, P01903, P25705, P00747, P02787, P01893, P08697, Q9Y490, P06576	214	665	20666	2.323490970416696	0.7811242658919851	0.03446144064220316	0.028908830001643567
SMART	SM00864:Tubulin	4	1.8604651162790697	0.003897549566398818	P07437, P04350, A6NHL2, P68371	133	26	10680	12.353961827646037	0.4166178061029415	0.04889653092391245	0.045707626733222505
GOTERM_BP_DIRECT	GO:0006956~complement activation	4	1.8604651162790697	0.003975432192701399	P0C0L5, P0C0L4	209	30	19416	12.386602870813396	0.9948767297473892	0.11696604940303672	0.11360901777364443
GOTERM_BP_DIRECT	GO:0010592~positive regulation of lamellipodium assembly	4	1.8604651162790697	0.003975432192701399	P07900, P15153, P63000	209	30	19416	12.386602870813396	0.9948767297473892	0.11696604940303672	0.11360901777364443
GOTERM_CC_DIRECT	GO:0030864~cortical actin cytoskeleton	5	2.3255813953488373	0.004301190684285019	P17655, O15020, O00291, Q13813, P06396	214	64	20666	7.544538551401869	0.8146283887723771	0.0373725679456765	0.031350900987677476
UP_SEQ_FEATURE	MOTIF:MREI motif	3	1.3953488372093024	0.004369055933083551	P07437, P04350, P68371	209	10	20502	29.428708133971295	0.999463927109586	0.19775726855009756	0.19511283995902065
