Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0046716~muscle cell cellular homeostasis	2	4.081632653061225	0.06236824172551368	P04075, Q03135	49	26	19416	30.48037676609105	0.9999999999999815	0.5372422225829336	0.5295829648271688
GOTERM_BP_DIRECT	GO:0006541~glutamine metabolic process	2	4.081632653061225	0.06236824172551368	P31327	49	26	19416	30.48037676609105	0.9999999999999815	0.5372422225829336	0.5295829648271688
GOTERM_CC_DIRECT	GO:0005938~cell cortex	3	6.122448979591836	0.06304309002611022	P15311, P06733, Q03135	49	176	20666	7.1890074211502775	0.999990751057469	0.2954591108845901	0.255621927394533
GOTERM_CC_DIRECT	GO:0031430~M band	2	4.081632653061225	0.06307554052592373	P06733, P04075	49	28	20666	30.125364431486876	0.999990807901303	0.2954591108845901	0.255621927394533
UP_KW_CELLULAR_COMPONENT	KW-0034~Amyloid	2	4.081632653061225	0.06354643709910594	P02671, P02647	48	25	17932	29.886666666666667	0.7481098569044995	0.3237196284016301	0.30830440800155245
GOTERM_BP_DIRECT	GO:0032094~response to food	2	4.081632653061225	0.06468935180366941	P31327	49	27	19416	29.351473922902493	0.9999999999999946	0.5383469785695201	0.5306719707284067
GOTERM_BP_DIRECT	GO:0010875~positive regulation of cholesterol efflux	2	4.081632653061225	0.06468935180366941	P02647, Q03135	49	27	19416	29.351473922902493	0.9999999999999946	0.5383469785695201	0.5306719707284067
GOTERM_CC_DIRECT	GO:0043296~apical junction complex	2	4.081632653061225	0.0652546457760592	P63261, P60709	49	29	20666	29.086558761435608	0.9999939269042064	0.29782889610611635	0.25767219101315686
UP_SEQ_FEATURE	DISULFID:Interchain	3	6.122448979591836	0.06713115931712081	P02671, P00738	49	181	20502	6.934941932574135	0.9999999998822466	0.48013372642027713	0.4334337895040191
GOTERM_BP_DIRECT	GO:0019915~lipid storage	2	4.081632653061225	0.0693147058096912	P02647, Q03135	49	29	19416	27.327234342012662	0.9999999999999996	0.5672253425426396	0.5591386268648423
GOTERM_MF_DIRECT	GO:0005102~signaling receptor binding	4	8.16326530612245	0.07048947869169218	P02671, P02647, Q03135, P02751	49	383	19208	4.093994778067885	0.9999937811964221	0.38534248351458394	0.3594963413276301
GOTERM_BP_DIRECT	GO:0010043~response to zinc ion	2	4.081632653061225	0.07161897641293268	P31327	49	30	19416	26.416326530612242	0.9999999999999999	0.5760884331547975	0.5678753597696986
UP_KW_DOMAIN	KW-0768~Sushi	2	4.081632653061225	0.07304813076372678	P00738	20	58	14566	25.113793103448277	0.5316485754082373	0.3652406538186339	0.3652406538186339
GOTERM_BP_DIRECT	GO:0045907~positive regulation of vasoconstriction	2	4.081632653061225	0.07391766046589052	P02671, Q03135	49	31	19416	25.56418696510862	1.0	0.5760884331547975	0.5678753597696986
GOTERM_BP_DIRECT	GO:0001935~endothelial cell proliferation	2	4.081632653061225	0.07391766046589052	P02647, Q03135	49	31	19416	25.56418696510862	1.0	0.5760884331547975	0.5678753597696986
GOTERM_CC_DIRECT	GO:0035267~NuA4 histone acetyltransferase complex	2	4.081632653061225	0.07392154895027694	P63261, P60709	49	33	20666	25.560915275200987	0.9999988430765879	0.32419410522628395	0.2804825404766726
GOTERM_CC_DIRECT	GO:0005911~cell-cell junction	3	6.122448979591836	0.07467392311391934	P63261, P60709, P21333	49	194	20666	6.521986114033242	0.9999989989065151	0.32419410522628395	0.2804825404766726
UP_KW_CELLULAR_COMPONENT	KW-0206~Cytoskeleton	8	16.3265306122449	0.07707610200038811	P15311, P63261, P08670, P60709, P04406, P35579, P21333	48	1429	17932	2.0914392348961974	0.8144402729860444	0.3237196284016301	0.30830440800155245
INTERPRO	IPR004000:Actin	2	4.081632653061225	0.0782218039344866	P63261, P60709	49	35	20667	24.10145772594752	0.9999978110846702	0.39110901967243306	0.3422203922133789
GOTERM_BP_DIRECT	GO:0044344~cellular response to fibroblast growth factor stimulus	2	4.081632653061225	0.07849832194665389	P31327	49	33	19416	24.014842300556587	1.0	0.5919871636676145	0.5835474281367117
UP_SEQ_FEATURE	SITE:Stutter	2	4.081632653061225	0.0788270557152831	P08670, P05783	49	35	20502	23.909037900874633	0.9999999999981454	0.5517893900069817	0.4981199052646613
GOTERM_MF_DIRECT	GO:0005515~protein binding	40	81.63265306122449	0.07920134232933554	P06733, P07305, P02671, Q03135, P35579, P15311, P63261, Q15084, Q71DI3, P02647, P31327, P62805, P60709, P04406, P11177, Q9C002, P53999, P00738, P08670, P04075, P05783, Q04828, P02751, P21796, P21333	49	13670	19208	1.1470373079736649	0.9999986725838044	0.4064916037863584	0.37922692304459044
GOTERM_MF_DIRECT	GO:0036094~small molecule binding	2	4.081632653061225	0.0793154348851431	P31327	49	33	19208	23.757575757575754	0.9999986992871168	0.4064916037863584	0.37922692304459044
GOTERM_BP_DIRECT	GO:0010951~negative regulation of endopeptidase activity	2	4.081632653061225	0.08078032579578447	P04406	49	34	19416	23.308523409363744	1.0	0.5919871636676145	0.5835474281367117
GOTERM_BP_DIRECT	GO:0035633~maintenance of blood-brain barrier	2	4.081632653061225	0.08078032579578447	P63261, P60709	49	34	19416	23.308523409363744	1.0	0.5919871636676145	0.5835474281367117
GOTERM_BP_DIRECT	GO:0035987~endodermal cell differentiation	2	4.081632653061225	0.08078032579578447	P35579, P02751	49	34	19416	23.308523409363744	1.0	0.5919871636676145	0.5835474281367117
GOTERM_CC_DIRECT	GO:0005759~mitochondrial matrix	4	8.16326530612245	0.08347474635074875	P31327, Q02252, P11177	49	443	20666	3.8081724789238494	0.9999998173121831	0.3537739250103161	0.3060740699527454
GOTERM_BP_DIRECT	GO:0050832~defense response to fungus	2	4.081632653061225	0.08532774552178385	P04406	49	36	19416	22.013605442176868	1.0	0.6161165154587628	0.6073327769491673
GOTERM_BP_DIRECT	GO:0042542~response to hydrogen peroxide	2	4.081632653061225	0.08759318763805345	P00738	49	37	19416	21.418643132928846	1.0	0.6233080453664382	0.6144217799538821
GOTERM_MF_DIRECT	GO:0051020~GTPase binding	2	4.081632653061225	0.08850044206761272	P06733, P21333	49	37	19208	21.18918918918919	0.9999997487767512	0.4268844852673084	0.39825198930425726
GOTERM_MF_DIRECT	GO:0051287~NAD binding	2	4.081632653061225	0.08850044206761272	P04406	49	37	19208	21.18918918918919	0.9999997487767512	0.4268844852673084	0.39825198930425726
GOTERM_BP_DIRECT	GO:0032481~positive regulation of type I interferon production	2	4.081632653061225	0.08985313536053724	P04406	49	38	19416	20.85499462943072	1.0	0.6302555637431969	0.6212702502071432
KEGG_PATHWAY	hsa04670:Leukocyte transendothelial migration	3	6.122448979591836	0.0920109661942256	P15311, P63261, P60709	40	116	8865	5.731681034482758	0.9999220350990601	0.4545013634305708	0.40348590426999653
KEGG_PATHWAY	hsa03082:ATP-dependent chromatin remodeling	3	6.122448979591836	0.0933590113315034	P63261, P60709, Q99878	40	117	8865	5.6826923076923075	0.9999325993265402	0.4545013634305708	0.40348590426999653
UP_KW_MOLECULAR_FUNCTION	KW-0436~Ligase	3	6.122448979591836	0.09596406952136538	P31327, P02774	40	159	11859	5.593867924528301	0.9111910777819786	0.5406510875245774	0.5406510875245774
KEGG_PATHWAY	hsa05132:Salmonella infection	4	8.16326530612245	0.09739314930655088	P63261, P60709, P04406, P21333	40	251	8865	3.53187250996016	0.999956462318914	0.4545013634305708	0.40348590426999653
GOTERM_BP_DIRECT	GO:0042594~response to starvation	2	4.081632653061225	0.09883824277554024	P31327	49	42	19416	18.868804664723033	1.0	0.6835151718702853	0.6737705563853729
